security_id,symbol,company_name,signal_date,entry_date,signal_close,entry_price,prev_daily_rsi,daily_rsi,daily_rsi_delta,weekly_rsi,weekly_end_date,monthly_rsi,monthly_end_date,daily_ema21
22,AARVI,Aarvi Encon Limited,2018-05-16,2018-05-17,74.97947692871094,74.97947692871094,39.39165802981528,47.589603177776475,8.197945147961192,67.38627267135094,2018-05-11,76.44413145612891,2018-04-30,76.18151210499593
483,COALINDIA,Coal India Limited,2018-05-17,2018-05-18,139.7808074951172,139.78082301267992,31.791004540610302,44.89719803589868,13.10619349528838,75.23810797201719,2018-05-11,93.3038006710079,2018-04-30,141.18715031530354
757,GAEL,Gujarat Ambuja Exports Limited,2018-05-17,2018-05-18,61.124324798583984,60.82208981184713,37.36910976855363,41.45871850137184,4.089608732818213,82.98626225107205,2018-05-11,91.80223572097161,2018-04-30,64.3253523890022
2279,TFCILTD,Tourism Finance Corporation of India Limited,2018-05-17,2018-05-18,26.822771072387695,27.049786644300436,37.5366266671621,43.95421026809234,6.417583600930236,79.49364820031929,2018-05-11,88.6853580389763,2018-04-30,27.13350053996137
418,CANTABIL,Cantabil Retail India Limited,2018-05-18,2018-05-21,24.4204044342041,24.048918179063513,38.96307045010713,44.47762425511549,5.5145538050083545,60.02843055827438,2018-05-11,94.02955370849449,2018-04-30,24.941898160407295
940,HIMATSEIDE,Himatsingka Seide Limited,2018-05-18,2018-05-21,340.3341064453125,340.804941981156,33.558328186044434,42.223451694824895,8.66512350878046,61.175343502341185,2018-05-11,96.08025482810564,2018-04-30,346.19157656134365
2205,SURYAROSNI,Surya Roshni Limited,2018-05-18,2018-05-21,89.98197174072266,89.01005655216292,39.53651133353756,40.02654365205818,0.490032318520619,67.83076981021492,2018-05-11,90.53910417388346,2018-04-30,92.80259667841665
42,ACE,Action Construction Equipment Limited,2018-05-22,2018-05-23,165.0345916748047,165.4215499329324,32.745391684662266,41.78389968697813,9.038508002315865,65.91098785396552,2018-05-18,91.80857956187643,2018-04-30,172.3348591387141
212,ASIANHOTNR,Asian Hotels (North) Limited,2018-05-22,2018-05-23,289.5,290.0,36.39824309522871,41.325879315586306,4.9276362203575985,77.20186666769096,2018-05-18,99.99999999321284,2018-04-30,302.6860984141551
315,BDL,Bharat Dynamics Limited,2018-05-22,2018-05-23,164.01307678222656,162.0958604171813,38.1713981095278,43.35699198084833,5.185593871320528,61.42596269536437,2018-05-18,99.99999995973779,2018-04-30,168.22180636014483
757,GAEL,Gujarat Ambuja Exports Limited,2018-05-22,2018-05-23,59.93955612182617,59.87911220585862,35.838875734332575,41.4070798495726,5.568204115240022,80.52460827726864,2018-05-18,91.80223572097161,2018-04-30,63.20206230634348
940,HIMATSEIDE,Himatsingka Seide Limited,2018-05-22,2018-05-23,337.0381164550781,339.01568994314147,30.943678173816167,43.78641204246458,12.842733868648416,61.50895689090019,2018-05-18,96.08025482810564,2018-04-30,343.5522897455416
952,HIRECT,Hirect Limited,2018-05-22,2018-05-23,65.2553939819336,64.15103714706619,35.12818481957808,41.00391337064256,5.875728551064476,67.99572851286501,2018-05-18,97.27193967795948,2018-04-30,67.35846085514785
1394,MASTEK,Mastek Limited,2018-05-22,2018-05-23,488.0032958984375,485.35288387239365,32.05062909221358,44.45682146238787,12.406192370174288,69.93715610744101,2018-05-18,99.99999999691708,2018-04-30,500.73697173827685
2455,VIPIND,VIP Industries Limited,2018-05-22,2018-05-23,381.02117919921875,378.8947533639057,39.08110282512004,50.45219490928244,11.371092084162399,70.43924059839918,2018-05-18,78.68261535003508,2018-04-30,382.57028254537516
2488,VSTTILLERS,V.S.T Tillers Tractors Limited,2018-05-22,2018-05-23,2549.784912109375,2581.748611821542,35.07830283725771,41.76183374921743,6.683530911959721,65.86373834464445,2018-05-18,97.5160253231869,2018-04-30,2640.2487599190827
210,ASHOKLEY,Ashok Leyland Limited,2018-05-23,2018-05-24,61.142822265625,61.75276901689157,36.76785306555098,42.37944996267581,5.6115968971248265,60.37327942444708,2018-05-18,99.99999998404304,2018-04-30,64.08173969691994
295,BANDHANBNK,Bandhan Bank Limited,2018-05-23,2018-05-24,475.2541198730469,469.3607727422373,30.797815452132937,50.04894988005012,19.25113442791718,88.19861153701898,2018-05-18,99.99999999764967,2018-04-30,468.13966845751696
684,ENIL,Entertainment Network (India) Limited,2018-05-23,2018-05-24,625.4952392578125,620.061181325449,33.09094570302503,42.2109329821094,9.11998727908437,61.89179374467742,2018-05-18,77.82980184903518,2018-04-30,638.4688956126196
1172,KAMDHENU,Kamdhenu Limited,2018-05-23,2018-05-24,11.683999061584473,11.942871572732527,39.26208138795739,42.29550962157458,3.033428233617194,81.56824661002781,2018-05-18,93.564899121758,2018-04-30,12.064442217278426
188,ARMANFIN,Arman Financial Services Limited,2018-05-24,2018-05-25,373.7200012207031,389.57331751294396,34.629511258716704,40.8643791264189,6.234867867702199,70.79245455371114,2018-05-18,99.52966526071425,2018-04-30,390.7178949644752
212,ASIANHOTNR,Asian Hotels (North) Limited,2018-05-24,2018-05-25,285.0,285.04998779296875,35.86012524719307,41.003404686584,5.1432794393909305,77.20186666769096,2018-05-18,99.99999999321284,2018-04-30,299.02983289570534
223,ASTRAL,Astral Limited,2018-05-24,2018-05-25,425.92877197265625,425.7734375754033,39.649900730203335,56.54651988339443,16.896619153191097,66.53086609466304,2018-05-18,99.09228773374743,2018-04-30,416.84213383676297
448,CEREBRAINT,Cerebra Integrated Technologies Limited,2018-05-24,2018-05-25,61.79999923706055,59.099998474121094,36.0815095168629,45.122506750748975,9.040997233886074,71.35209215774329,2018-05-18,94.82577084639395,2018-04-30,63.168030552790434
1929,SAKSOFT,Saksoft Limited,2018-05-24,2018-05-25,17.500638961791992,17.610016606218768,39.89637314061914,47.41929675748436,7.522923616865221,65.26787735033469,2018-05-18,94.8372270409334,2018-04-30,17.64040687503623
2,21STCENMGM,21st Century Management Services Limited,2018-05-25,2018-05-28,34.67800521850586,35.355308532714844,36.43212505047727,41.13155436125562,4.699429310778349,75.11047244337612,2018-05-18,77.04378507049577,2018-04-30,36.243976638586844
42,ACE,Action Construction Equipment Limited,2018-05-25,2018-05-28,164.9378662109375,166.38893848590826,39.48044261566146,43.883336565725195,4.402893950063735,65.91098785396552,2018-05-18,91.80857956187643,2018-04-30,169.82558409079408
466,CHOLAFIN,Cholamandalam Investment and Finance Company Limited,2018-05-25,2018-05-28,293.88348388671875,296.3789607201944,38.41654398424778,40.74312632690342,2.326582342655641,60.08204329688,2018-05-18,99.29887505120156,2018-04-30,305.3563884846978
918,HDFCLIFE,HDFC Life Insurance Company Limited,2018-05-25,2018-05-28,470.4534606933594,474.50823580468546,39.10126723447857,42.98644060469764,3.8851733702190714,76.19655762485105,2018-05-18,98.70153843073568,2018-04-30,483.8109205101741
940,HIMATSEIDE,Himatsingka Seide Limited,2018-05-25,2018-05-28,340.9462585449219,348.4327864627741,39.70816683512527,48.62178144581248,8.913614610687212,61.50895689090019,2018-05-18,96.08025482810564,2018-04-30,341.2259616724418
985,ICICIPRULI,ICICI Prudential Life Insurance Company Limited,2018-05-25,2018-05-28,407.5870056152344,410.49831933644685,39.67937765822076,49.345628363703284,9.666250705482526,63.02557590208615,2018-05-18,83.20610447392383,2018-04-30,410.33118208283014
1194,KELLTONTEC,Kellton Tech Solutions Limited,2018-05-25,2018-05-28,11.527791023254395,11.637294246666741,34.625330418435155,43.813393208659384,9.18806279022423,64.06527861393846,2018-05-18,99.99999921323987,2018-04-30,11.814202755375824
2356,TVTODAY,TV Today Network Limited,2018-05-25,2018-05-28,294.5130920410156,293.51927363610747,37.869008418154635,44.427124669501936,6.5581162513473,69.16393242302895,2018-05-18,94.89871323835551,2018-04-30,298.65641578223523
2488,VSTTILLERS,V.S.T Tillers Tractors Limited,2018-05-25,2018-05-28,2549.6025390625,2553.478299789454,38.836305325452614,43.16418468607118,4.327879360618567,65.86373834464445,2018-05-18,97.5160253231869,2018-04-30,2614.4107099463663
2505,WELCORP,Welspun Corp Limited,2018-05-25,2018-05-28,116.9722900390625,118.60046583018169,39.399041321785376,47.30717628451809,7.908134962732717,62.75382060982744,2018-05-18,83.89284024370444,2018-04-30,117.69981928425362
8,5PAISA,5Paisa Capital Limited,2018-05-28,2018-05-29,237.2078094482422,248.15586853027344,39.55148914848195,45.69625446227374,6.144765313791794,62.73407815767642,2018-05-25,98.17266788829016,2018-04-30,246.7419829922196
651,EIHAHOTELS,EIH Associated Hotels Limited,2018-05-28,2018-05-29,244.1341552734375,246.23917522491982,37.1752527290739,41.609405569437904,4.434152840364007,74.9969979541148,2018-05-25,92.83493483669153,2018-04-30,255.79215098194499
952,HIRECT,Hirect Limited,2018-05-28,2018-05-29,64.69094848632812,64.37189937991224,34.74350809636246,42.40406256735284,7.660554470990377,65.85037157851842,2018-05-25,97.27193967795948,2018-04-30,66.27358322870975
1172,KAMDHENU,Kamdhenu Limited,2018-05-28,2018-05-29,12.266458511352539,12.694589512299329,38.639299236373986,53.21636184316222,14.577062606788232,79.27497921993135,2018-05-25,93.564899121758,2018-04-30,11.991458248268074
2205,SURYAROSNI,Surya Roshni Limited,2018-05-28,2018-05-29,87.02099609375,87.02098317804712,39.698179313076224,44.38526255736098,4.687083244284757,62.193769219905796,2018-05-25,90.53910417388346,2018-04-30,89.02109317781995
875,GTPL,GTPL Hathway Limited,2018-05-29,2018-05-30,116.41322326660156,116.75423969356011,37.44180071432277,43.906419028221556,6.464618313898789,62.47686479164821,2018-05-25,76.82293546631023,2018-04-30,117.71680544000134
212,ASIANHOTNR,Asian Hotels (North) Limited,2018-05-31,2018-06-01,279.0,267.79998779296875,36.02468775663524,43.459995285708196,7.435307529072958,73.2228320709992,2018-05-25,99.99999999321284,2018-04-30,288.2156288949789
2279,TFCILTD,Tourism Finance Corporation of India Limited,2018-05-31,2018-06-01,26.63068199157715,26.63068247316212,36.34485640120075,45.51013659805156,9.165280196850809,77.45696684942934,2018-05-25,88.6853580389763,2018-04-30,26.74680426691125
295,BANDHANBNK,Bandhan Bank Limited,2018-06-01,2018-06-04,455.27423095703125,459.01149475022976,39.04207589225059,42.1771217720398,3.1350458797892102,88.3037764540212,2018-05-25,93.07425216994503,2018-05-31,462.5401837205694
1200,KHADIM,Khadim India Limited,2018-06-05,2018-06-06,778.6572265625,779.0051841264518,39.044014760115374,41.47392903865805,2.4299142785426753,83.76058009196645,2018-06-01,99.99999999396495,2018-05-31,805.0651924155367
1497,MUTHOOTCAP,Muthoot Capital Services Limited,2018-06-05,2018-06-06,883.0,888.2999877929688,36.971371088449814,43.393775306505454,6.4224042180556395,67.16234009094146,2018-06-01,95.63435512240297,2018-05-31,910.9207680444736
8,5PAISA,5Paisa Capital Limited,2018-06-06,2018-06-07,223.85726928710938,223.85726928710938,37.51864050300399,42.750817702193146,5.2321771991891595,64.17588285153982,2018-06-01,98.18250994468855,2018-05-31,240.55526332419345
188,ARMANFIN,Arman Financial Services Limited,2018-06-06,2018-06-07,367.75640869140625,352.84734988522223,34.61688939615293,43.54616676146822,8.929277365315293,68.55773700423757,2018-06-01,93.08142322924466,2018-05-31,381.98040692701574
295,BANDHANBNK,Bandhan Bank Limited,2018-06-06,2018-06-07,475.0145568847656,480.09341908524834,39.62465999922979,54.825767772846426,15.201107773616634,86.43452258433523,2018-06-01,93.07425216994503,2018-05-31,462.04509060798756
340,BHARATRAS,Bharat Rasayan Limited,2018-06-06,2018-06-07,1376.89306640625,1385.6943710942523,36.54918114386374,47.53347127014352,10.984290126279781,77.33336745114086,2018-06-01,96.02593427985667,2018-05-31,1409.6945020278083
438,CELEBRITY,Celebrity Fashions Limited,2018-06-06,2018-06-07,14.199999809265137,14.350000381469727,39.74691215097761,47.588048848078174,7.841136697100566,60.735841440693484,2018-06-01,77.04307248579707,2018-05-31,14.471345406863344
1102,JAMNAAUTO,Jamna Auto Industries Limited,2018-06-06,2018-06-07,76.44198608398438,77.23641770609309,36.16479800966983,40.96839119144888,4.80359318177905,67.50851847116992,2018-06-01,94.03084115376214,2018-05-31,80.72985612177648
1394,MASTEK,Mastek Limited,2018-06-06,2018-06-07,466.75445556640625,467.2037829873459,30.594591280735116,42.637703510752196,12.04311223001708,64.7592054708669,2018-06-01,92.72915803465241,2018-05-31,483.0278220952524
2144,STARCEMENT,Star Cement Limited,2018-06-06,2018-06-07,124.27613067626953,123.44988965988159,36.24402393313859,47.244890759030355,11.000866825891762,64.04545456474779,2018-06-01,67.86186712141259,2018-05-31,126.27278626516767
2505,WELCORP,Welspun Corp Limited,2018-06-06,2018-06-07,113.11605072021484,112.77328462274308,32.453711222562376,45.75995955215468,13.306248329592307,62.78453144654624,2018-06-01,80.73243845995424,2018-05-31,115.47699996713675
2557,ZYDUSWELL,Zydus Wellness Limited,2018-06-06,2018-06-07,234.3535919189453,231.33326345345424,29.46263885116514,43.71548418729448,14.25284533612934,69.49357869951903,2018-06-01,93.30284322966884,2018-05-31,240.8722138979119
117,ALKALI,Alkali Metals Limited,2018-06-07,2018-06-08,61.992183685302734,64.27224053255318,33.4311578232124,41.83381455200189,8.402656728789488,61.66881176478155,2018-06-01,64.87659546330201,2018-05-31,64.24288369495675
875,GTPL,GTPL Hathway Limited,2018-06-07,2018-06-08,109.03881072998047,108.3141760663847,30.45305231477309,41.97979450039288,11.526742185619788,63.47691498192096,2018-06-01,63.94074475424604,2018-05-31,113.34602894968556
918,HDFCLIFE,HDFC Life Insurance Company Limited,2018-06-07,2018-06-08,459.7546691894531,459.7546637680826,38.501388645243296,40.59577425647741,2.0943856112341166,74.20603078020548,2018-06-01,93.1134505493366,2018-05-31,475.1725599110007
1059,INTELLECT,Intellect Design Arena Limited,2018-06-07,2018-06-08,192.943603515625,193.8201666115361,39.85483257698788,49.30391689183945,9.449084314851568,66.60724133189491,2018-06-01,89.88589791715069,2018-05-31,194.40066531733405
1193,KEI,KEI Industries Limited,2018-06-07,2018-06-08,421.29052734375,416.0048542986908,39.90652674540335,45.61048782437563,5.703961078972284,80.35121315559911,2018-06-01,97.69323338937117,2018-05-31,437.7788451349591
2114,SONATSOFTW,Sonata Software Limited,2018-06-07,2018-06-08,96.03306579589844,95.34366116161118,33.000568252339406,42.42680277543286,9.426234523093456,76.37757161042163,2018-06-01,97.48906110740157,2018-05-31,101.3866636558712
2291,THOMASCOOK,Thomas Cook  (India)  Limited,2018-06-07,2018-06-08,97.28775787353516,97.03848110541999,38.88993756331156,49.50098748624697,10.611049922935408,71.77036888855426,2018-06-01,92.4386664119112,2018-05-31,97.22886837520787
2474,VMART,V-Mart Retail Limited,2018-06-07,2018-06-08,590.5536499023438,583.09064940641,39.87211412238505,57.046267983582574,17.174153861197524,77.95769141363152,2018-06-01,99.99999999747315,2018-05-31,559.4618568481687
1172,KAMDHENU,Kamdhenu Limited,2018-06-08,2018-06-11,10.942237854003906,10.952195320518918,39.516163059511776,42.05405124973356,2.5378881902217856,79.6603718740783,2018-06-01,91.99491169965741,2018-05-31,11.422525465214763
1189,KDDL,KDDL Limited,2018-06-08,2018-06-11,444.69329833984375,463.4766154322795,36.883432041371044,43.620880583621144,6.7374485422501,60.71881938118451,2018-06-01,86.60908759387212,2018-05-31,465.0034979832388
1200,KHADIM,Khadim India Limited,2018-06-08,2018-06-11,791.483154296875,805.2538037246941,35.52561901587991,48.79092324324804,13.265304227368127,83.76058009196645,2018-06-01,99.99999999396495,2018-05-31,797.6701515495204
1929,SAKSOFT,Saksoft Limited,2018-06-08,2018-06-11,16.392261505126953,16.62560535487338,37.432040021107575,40.063522599767396,2.6314825786598206,63.71046598881736,2018-06-01,89.60976022042114,2018-05-31,17.042693233144302
2205,SURYAROSNI,Surya Roshni Limited,2018-06-08,2018-06-11,83.30282592773438,82.9524807518242,39.23047665110807,46.823936443379225,7.593459792271155,60.29662225019244,2018-06-01,82.37068250800728,2018-05-31,84.04252925019772
2480,VOLTAMP,Voltamp Transformers Limited,2018-06-08,2018-06-11,898.7352905273438,898.5172144213711,39.51982004484042,41.64768337985298,2.127863335012556,60.16427035570382,2018-06-01,85.78313762952217,2018-05-31,914.1822627353812
631,DVL,Dhunseri Ventures Limited,2018-06-11,2018-06-12,101.1472396850586,100.14743509533697,37.80100253444904,42.080470972615494,4.279468438166454,61.708200528473014,2018-06-08,76.60511374404504,2018-05-31,107.08559001563972
651,EIHAHOTELS,EIH Associated Hotels Limited,2018-06-11,2018-06-12,218.64016723632812,218.64016978998194,39.42188527036767,41.67480413347163,2.2529188631039645,70.35638615988988,2018-06-08,87.53301639688482,2018-05-31,229.14477622524166
934,HGINFRA,H.G. Infra Engineering Limited,2018-06-11,2018-06-12,305.10076904296875,306.72575801232813,32.52450449590428,42.10918648133451,9.58468198543023,83.57255395150653,2018-06-08,98.0531828453868,2018-05-31,311.15895549711684
448,CEREBRAINT,Cerebra Integrated Technologies Limited,2018-06-12,2018-06-13,58.95000076293945,57.20000076293945,32.89574700438227,43.49335464232658,10.597607637944307,61.231857504048065,2018-06-08,88.32540360567428,2018-05-31,60.692761612095865
2279,TFCILTD,Tourism Finance Corporation of India Limited,2018-06-12,2018-06-13,26.071876525878906,26.176647951104798,39.66334505128786,42.66269212207137,2.9993470707835073,74.90197052565406,2018-06-08,77.74320560340756,2018-05-31,26.313031071775537
757,GAEL,Gujarat Ambuja Exports Limited,2018-06-13,2018-06-14,52.57707214355469,52.28692984722933,39.92697092993231,41.46376997116516,1.5367990412328538,69.57766320069574,2018-06-08,79.1667404896401,2018-05-31,54.49014854101421
212,ASIANHOTNR,Asian Hotels (North) Limited,2018-06-14,2018-06-15,265.8500061035156,254.0,34.65357918857582,45.2369400845189,10.58336089594308,69.80408563359106,2018-06-08,81.02695547716776,2018-05-31,269.9285680962764
